gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSMUSG00000065533.1,29.476845,0.03905951365640529,0.5209035564818343,0.07498415622310582,0.9402273179023869,0.99516599802397,Mir205
ENSMUSG00000092633.1,1.1254944,-0.7664443295777413,2.6624662585784757,-0.28787006299450935,0.7734462035966838,NA,Mir3962
ENSMUSG00000065412.3,332.74368,-0.2668943838954271,0.08547346114713587,-3.1225409655049456,0.0017929715130632507,0.03944537328739151,Mir29b-2
ENSMUSG00000065548.1,2757.4827,-0.5397013958005625,0.4763542905369565,-1.1329831734950888,0.2572213195572721,0.6739943429441946,Mir29c
ENSMUSG00000080500.1,1.5023791,-0.3510409218170743,2.1750764450662246,-0.16139245248751988,0.871784310791748,NA,Gm22072
ENSMUSG00000077038.1,1.1528859,1.8089633993138983,2.623891427191219,0.6894200653913215,0.49055895990601495,NA,Mir669f
ENSMUSG00000080653.1,31.295015,0.3806412635781924,0.49238163265946033,0.7730614595070618,0.43948600865157217,0.8073007977279156,Mir669e
ENSMUSG00000076959.1,113.472565,0.281886466065481,0.2854907248268565,0.987375215907412,0.32345872968929845,0.7722693245217174,Mir669l
ENSMUSG00000080504.1,0.0,NA,NA,NA,NA,NA,Mir669d-2
ENSMUSG00000076983.2,0.0,NA,NA,NA,NA,NA,Mir297a-2
ENSMUSG00000078026.1,0.14513361,-0.8042813034359585,5.384269036655232,-0.14937613591752966,0.8812568412300454,NA,Mir466o
ENSMUSG00000077049.2,83.1442,-0.1310614603324265,0.4988717481703011,-0.2627157396928513,0.7927696842990181,0.9790763216382592,Mir467c
ENSMUSG00000094190.1,0.3998263,2.4743505283186145,4.7905559462454,0.5165059245906287,0.6055011020990244,NA,Gm25451
ENSMUSG00000094327.1,0.0,NA,NA,NA,NA,NA,Gm26398
ENSMUSG00000076948.2,439.23187,-0.17418235277466984,0.17072333152588137,-1.0202609755671508,0.3076047059277315,0.757180814591339,Mir467e
ENSMUSG00000077021.2,2353.869,0.23248127857181597,0.11601048004116617,2.003967904359333,0.04507349863906861,0.2884703912900391,Mir467d
ENSMUSG00000076118.1,1310.3362,0.11361652074971096,0.04921375603188044,2.308633396648504,0.020963933093842115,0.19419222234295855,Mir669c
ENSMUSG00000077104.1,0.14513361,-0.8042813034359585,5.384269036655232,-0.14937613591752966,0.8812568412300454,NA,Gm25263
ENSMUSG00000092961.1,0.29026723,-1.4688506675606245,5.3029602596348315,-0.2769869272340675,0.7817901441372184,NA,Gm22239
ENSMUSG00000076222.1,0.4468734,2.3928450921603583,5.310848549571787,0.4505579607148265,0.6523081713367958,NA,Mir297b
ENSMUSG00000078031.1,0.0,NA,NA,NA,NA,NA,Mir466d
